model,num_train,num_test,num_train_0,num_train_1,num_test_0,num_test_1,auroc,aupr,cutoff,tp,tn,fp,fn,accuracy,balanced_accuracy,precision,recall,f1_score,mcc,precision_at_1,precision_at_5,precision_at_10,precision_at_50,precision_at_100
pooled,379,96,0,0,0,0,0.9186956521739131,0.8922844706509934,0.5,46,40,6,4,0.8958333333333334,0.8947826086956522,0.8846153846153846,0.92,0.9019607843137256,0.7916330477784871,1.0,0.8,0.9,0.88,0.5208333333333334
classic,379,96,0,0,0,0,0.9082608695652173,0.8893294180950487,0.4,47,34,12,3,0.84375,0.8395652173913043,0.7966101694915254,0.94,0.8623853211009174,0.6970922327151471,1.0,1.0,0.9,0.86,0.5208333333333334
individual_full_descriptors-grover-embedding,379,96,0,0,0,0,0.8795652173913043,0.8528377574207041,0.5,46,30,16,4,0.7916666666666666,0.7860869565217392,0.7419354838709677,0.92,0.8214285714285714,0.5976634094765573,1.0,0.8,0.8,0.82,0.5208333333333334
individual_full_descriptors-rdkit-fingerprint,379,96,0,0,0,0,0.782608695652174,0.7214838395312522,0.4,47,24,22,3,0.7395833333333334,0.7308695652173913,0.6811594202898551,0.94,0.7899159663865546,0.5130434782608696,1.0,0.8,0.6,0.78,0.5208333333333334
individual_full_descriptors-molfeat-chemgpt,379,96,0,0,0,0,0.8191304347826086,0.7975722076286315,0.5,43,28,18,7,0.7395833333333334,0.7343478260869565,0.7049180327868853,0.86,0.7747747747747747,0.486469820925634,1.0,0.8,0.8,0.76,0.5208333333333334
individual_full_descriptors-cc-signaturizer,379,96,0,0,0,0,0.8182608695652174,0.8418513614883867,0.5,35,36,10,15,0.7395833333333334,0.741304347826087,0.7777777777777778,0.7,0.7368421052631577,0.4831341271585298,1.0,1.0,1.0,0.76,0.5208333333333334
individual_full_descriptors-mordred,379,96,0,0,0,0,0.861086956521739,0.8420430260206879,0.45,47,28,18,3,0.78125,0.7743478260869565,0.7230769230769231,0.94,0.8173913043478259,0.5862163292138508,1.0,0.8,0.9,0.82,0.5208333333333334
fingerprint,379,96,0,0,0,0,0.878695652173913,0.8644821276148735,0.5,45,34,12,5,0.8229166666666666,0.8195652173913044,0.7894736842105263,0.9,0.8411214953271027,0.6501052681741611,1.0,1.0,1.0,0.8,0.5208333333333334
molmap,379,96,0,0,0,0,0.8856521739130435,0.8658866838099819,0.55,44,32,14,6,0.7916666666666666,0.7878260869565217,0.7586206896551724,0.88,0.8148148148148148,0.5880554401268867,1.0,1.0,0.8,0.82,0.5208333333333334
ersilia_embedding,379,96,0,0,0,0,0.85,0.8746251847191217,0.5,37,36,10,13,0.7604166666666666,0.761304347826087,0.7872340425531915,0.74,0.7628865979381443,0.5222681969545094,1.0,1.0,1.0,0.78,0.5208333333333334
manifolds,379,96,0,0,0,0,0.8195652173913044,0.8083725708330324,0.55,39,35,11,11,0.7708333333333334,0.7704347826086957,0.78,0.78,0.78,0.5408695652173913,1.0,0.8,0.8,0.78,0.5208333333333334
reference_embedding,379,96,0,0,0,0,0.8443478260869566,0.832223215042877,0.45,43,31,15,7,0.7708333333333334,0.7669565217391304,0.7413793103448276,0.86,0.7962962962962963,0.545416979211342,1.0,1.0,0.9,0.8,0.5208333333333334
